NIT,Razón social de la sociedad,CIIU,Departamento de la dirección del domicilio,Fecha de Corte,Activos corrientes totales (CurrentAssets),Pasivos corrientes totales (CurrentLiabilities),Total de activos (Assets),Total pasivos (Liabilities),Patrimonio total (Equity),Ganancia (pérdida) por actividades de operación (ProfitLossFromOperatingActivities),Ingresos de actividades ordinarias (Revenue),Ganancia (pérdida) (ProfitLoss),dya,cfo,capex_ppe,capex_int,anio,capital_trabajo,ebitda,fcl,tamano,ebitda_margen,margen_neto,roa,apalancamiento,razon_corriente,ebitda_wz,capital_trabajo_wz,fcl_wz,ebitda_neg,capital_trabajo_neg,fcl_neg,periodo,ciiu_2d,margen_ebitda_rel_sector,apalancamiento_rel_sector,depto_norm,semaforo,activos_calc,error_contable,error_contable_pct,inconsistente
900926488,ESSEL COLOMBIA SAS,C2229 - Fabricación de artículos de plástico n.c.p.,CAUCA,2018-12-31,20084138.0,22491188.0,35484234.0,33845066.0,1639168.0,24556.0,32757365.0,-2409927.0,1623701.0,-5200296.0,3588833.0,,2018,-2407050.0,1648257.0,-8789129.0,Mediana,5.031714241972759,-7.356901264799534,-6.7915429708867325,95.38057380638398,0.8929780854617373,1648257.0,-2407050.0,-8789129.0,False,True,True,Pre-pandemia (2017-2019),C2,-3.8656932814362612,43.40049093271048,CAUCA,Alerta,35484234.0,0.0,0.0,False
900934851,GASTRONOMIA ITALIANA EN COLOMBIA S A S,I5619 - Otros tipos de expendio de comidas preparadas n.c.p.,BOGOTA D.C.,2018-12-31,44905281.0,50373644.0,169628768.0,51183285.0,118445483.0,-411586.0,190131275.0,-4924636.0,8426882.0,-1655160.0,20317908.0,,2018,-5468363.0,8015296.0,-21973068.0,Grande,4.215664150992518,-2.590124112931973,-2.903184440978785,30.173705559189113,0.8914439662137605,8015296.0,-5468363.0,-21973068.0,False,True,True,Pre-pandemia (2017-2019),I5,-5.056566582234288,-19.343905697141604,"BOGOTA, D.C.",Alerta,169628768.0,0.0,0.0,False
900946218,ARMETAL DE COLOMBIA SAS,C2410 - Industrias básicas de hierro y de acero,ATLANTICO,2018-12-31,225547.0,131148.0,144773818.0,149871571.0,-5097753.0,-6810896.0,288720.0,-6863158.0,,31229153.0,31687970.0,,2018,94399.0,-6810896.0,-458817.0,Grande,-2358.996952064284,-2377.0982266555834,-4.740607172493026,103.52118433458735,1.719789855735505,-6810896.0,94399.0,-458817.0,True,False,True,Pre-pandemia (2017-2019),C2,-2367.894359587693,51.54110146091385,ATLANTICO,Riesgo alto,144773818.0,0.0,0.0,False
900948906,NEORA COLOMBIA S.A.S.,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",BOGOTA D.C.,2018-12-31,664534.0,304022.0,1515801.0,5220230.0,-3704429.0,-2405605.0,2196921.0,-2452473.0,242309.0,-1838330.0,,,2018,360512.0,-2163296.0,-1838330.0,Pequeña,-98.4694488331624,-111.63227990446629,-161.79386344249673,344.38755483074624,2.18580892172277,-2163296.0,360512.0,-1838330.0,True,False,True,Pre-pandemia (2017-2019),G4,-103.52798927630253,276.9180673750826,"BOGOTA, D.C.",Riesgo alto,1515801.0,0.0,0.0,False
900953141,ASTELLAS FARMA COLOMBIA  S A S,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",BOGOTA D.C.,2018-12-31,87913952.0,71551298.0,90095650.0,71551298.0,18544352.0,8292254.0,90516930.0,5042801.0,492590.0,15387815.0,123554.0,0.0,2018,16362654.0,8784844.0,15264261.0,Grande,9.705194376344844,5.571113602726031,5.597163681043424,79.41703955740371,1.228684237146893,8784844.0,16362654.0,15264261.0,False,False,False,Pre-pandemia (2017-2019),G4,4.646653933204712,11.947552101740115,"BOGOTA, D.C.",Sano,90095650.0,0.0,0.0,False
900961620,CARDINAL HEALTH COLOMBIA S A S,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,BOGOTA D.C.,2018-12-31,41069942.0,10135271.0,50845905.0,34508396.0,16337509.0,2271070.0,19658359.0,-470022.0,289629.0,-343648.0,105920.0,11297169.0,2018,30934671.0,2560699.0,-11746737.0,Mediana,13.026005883807493,-2.390952367896018,-0.9244048267013832,67.86858450056106,4.052179956510289,2560699.0,30934671.0,-11746737.0,False,False,True,Pre-pandemia (2017-2019),G4,7.967465440667361,0.39909704489745934,"BOGOTA, D.C.",Alerta,50845905.0,0.0,0.0,False
900963642,BECKMAN COULTER COLOMBIA S.A. S.,G4690 - Comercio al por mayor no especializado,BOGOTA D.C.,2018-12-31,19670740.0,16610224.0,39683221.0,16610224.0,23072997.0,559119.0,28417739.0,113582.0,3935457.0,5133201.0,6600434.0,,2018,3060516.0,4494576.0,-1467233.0,Mediana,15.816092898875594,0.399686970170287,0.2862217258019454,41.85704582800877,1.1842549504449789,4494576.0,3060516.0,-1467233.0,False,False,True,Pre-pandemia (2017-2019),G4,10.757552455735462,-25.612441627654825,"BOGOTA, D.C.",Alerta,39683221.0,0.0,0.0,False
900964443,ONELINK  S.A.S.,N8220 - Actividades de centros de llamadas (Call center),ANTIOQUIA,2018-12-31,7091553.0,17292730.0,35754001.0,28422226.0,7331775.0,-1909787.0,23851487.0,-2245571.0,,,,,2018,-10201177.0,-1909787.0,0.0,Mediana,-8.006993442379505,-9.414805039199443,-6.280614580729021,79.49383343139695,0.4100886904496861,-1909787.0,-10201177.0,0.0,True,True,False,Pre-pandemia (2017-2019),N8,-17.20175138534912,34.66397590410852,ANTIOQUIA,Alerta,35754001.0,0.0,0.0,False
900966401,TEIXEIRA DUARTE ENGENHARIA E CONSTRUCOES SUCURSAL EN COLOMBIA,F4210 - Construcción de carreteras y vías de ferrocarril,BOGOTA D.C.,2018-12-31,3178920.0,6031889.0,6971586.0,6031889.0,939697.0,492312.0,4125792.0,492312.0,0.0,5009034.0,5023819.0,0.0,2018,-2852969.0,492312.0,-14785.0,Pequeña,11.932545314935895,11.932545314935895,7.061692992096777,86.52104413543776,0.5270189819474463,492312.0,-2852969.0,-14785.0,False,True,True,Pre-pandemia (2017-2019),F4,6.5352667729412985,6.480157094008163,"BOGOTA, D.C.",Alerta,6971586.0,0.0,0.0,False
900967809,NOVALENE ZONA FRANCA SAS,C2229 - Fabricación de artículos de plástico n.c.p.,CUNDINAMARCA,2018-12-31,19971562.0,28793517.0,67751286.0,49040486.0,18710800.0,5599029.0,38387470.0,2729620.0,2155406.0,4957301.0,11405659.0,204041.0,2018,-8821955.0,7754435.0,-6652399.0,Mediana,20.200432589071383,7.110705654735777,4.0288829351519615,72.38310723725598,0.6936131490988058,7754435.0,-8821955.0,-6652399.0,False,True,True,Pre-pandemia (2017-2019),C2,11.303025065662363,20.40302436358249,CUNDINAMARCA,Alerta,67751286.0,0.0,0.0,False
900969198,IBM CAPITAL DE COLOMBIA S A S,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",BOGOTA D.C.,2018-12-31,307656652.0,174185700.0,485748818.0,297847200.0,187901618.0,31264589.0,77046543.0,-136473.0,16519372.0,66339428.0,13683104.0,,2018,133470952.0,47783961.0,52656324.0,Grande,62.01960417614065,-0.1771305949444091,-0.028095384886762605,61.31712295798114,1.7662566559711848,47783961.0,133470952.0,52656324.0,False,False,False,Pre-pandemia (2017-2019),G4,56.96106373300052,-6.152364497682456,"BOGOTA, D.C.",Sano,485748818.0,0.0,0.0,False
900978685,PREMIER MOTOR GROUP COLOMBIA SAS,G4511 - Comercio de vehículos automotores nuevos,BOGOTA D.C.,2018-12-31,7777342.0,26687454.0,8845013.0,26701013.0,-17856000.0,-12021775.0,32994457.0,-14339921.0,897256.0,-13926382.0,7624.0,834.0,2018,-18910112.0,-11124519.0,-13934840.0,Pequeña,-33.716326957585636,-43.46160629344499,-162.12436318635147,301.87646982542594,0.2914231533663721,-11124519.0,-18910112.0,-13934840.0,True,True,True,Pre-pandemia (2017-2019),G4,-38.77486740072577,234.40698236976235,"BOGOTA, D.C.",Riesgo alto,8845013.0,0.0,0.0,False
900982062,TECNOLOGIA  INTERCONTINENTAL,M7110 - Actividades de arquitectura e ingeniería y otras actividades conexas de consultoría técnica,ANTIOQUIA,2018-12-31,39701283.0,32950040.0,40379486.0,32950040.0,7429446.0,11025716.0,87087247.0,6681674.0,257457.0,14259632.0,247241.0,110493.0,2018,6751243.0,11283173.0,13901898.0,Mediana,12.95617141279021,7.672390884052173,16.547199238742166,81.60093964544274,1.2048933172767013,11283173.0,6751243.0,13901898.0,False,False,False,Pre-pandemia (2017-2019),M7,4.879801708828063,25.41793120901051,ANTIOQUIA,Sano,40379486.0,0.0,0.0,False
900987866, ENTERPRISE SERVICES COLOMBIA SAS,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,BOGOTA D.C.,2018-12-31,23801064.0,17810071.0,24295603.0,17948664.0,6346939.0,685800.0,37079331.0,308544.0,20669.0,-937810.0,115061.0,,2018,5990993.0,706469.0,-1052871.0,Pequeña,1.9052905781930098,0.8321185730130891,1.2699581895538876,73.8761824516148,1.3363823198683487,706469.0,5990993.0,-1052871.0,False,False,True,Pre-pandemia (2017-2019),J6,-8.25761086260902,7.780849058765924,"BOGOTA, D.C.",Alerta,24295603.0,0.0,0.0,False
900989024,C.I MINERAL METALS LOGISTICS & SOLUTIONS S.A.S.,G4662 - Comercio al por mayor de metales y productos metalíferos,ANTIOQUIA,2018-12-31,1109128.0,137711.0,1214198.0,609060.0,605138.0,281225.0,22721291.0,165629.0,,-218860.0,12342.0,,2018,971417.0,281225.0,-231202.0,Pequeña,1.2377157618376526,0.7289594592138272,13.641020657256888,50.16150578406487,8.054026185272056,281225.0,971417.0,-231202.0,False,False,True,Pre-pandemia (2017-2019),G4,-3.820824681302479,-17.307981671598725,ANTIOQUIA,Alerta,1214198.0,0.0,0.0,False
900990465,ELCA COSMETICOS COLOMBIA SAS,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",BOGOTA D.C.,2018-12-31,29817468.0,26597550.0,41641141.0,43730072.0,-2088931.0,-4852059.0,32297645.0,-6493820.0,1993693.0,7587220.0,3829088.0,,2018,3219918.0,-2858366.0,3758132.0,Mediana,-8.850075601487353,-20.106171827698276,-15.594721575952974,105.01650759281549,1.1210606991997383,-2858366.0,3219918.0,3758132.0,True,False,False,Pre-pandemia (2017-2019),G4,-13.908616044627484,37.54702013715189,"BOGOTA, D.C.",Alerta,41641141.0,0.0,0.0,False
900999139,HUAWEI TECHNOLOGIES MANAGED SERVICE COLOMBIA S.A.S.,J6190 - Otras actividades de telecomunicaciones,ANTIOQUIA,2018-12-31,83666575.0,160568894.0,92884555.0,247078354.0,-154193799.0,-54227355.0,210862828.0,-69892597.0,5579048.0,-15020735.0,367288.0,,2018,-76902319.0,-48648307.0,-15388023.0,Grande,-23.07106826813496,-33.14600191172624,-75.2467371997422,266.00585425639383,0.5210634072126075,-31625322.799999997,-76902319.0,-15388023.0,True,True,True,Pre-pandemia (2017-2019),J6,-33.233969708936996,199.91052086354495,ANTIOQUIA,Riesgo alto,92884555.0,0.0,0.0,False
901000833,JAGUAR LAND ROVER COLOMBIA S.A.S.,G4511 - Comercio de vehículos automotores nuevos,BOGOTA D.C.,2018-12-31,58627138.0,68930743.0,64837590.0,74074720.0,-9237130.0,-5248036.0,68885085.0,-7300086.0,0.0,2018065.0,0.0,0.0,2018,-10303605.0,-5248036.0,2018065.0,Mediana,-7.618537452628534,-10.597484201405862,-11.25903353286265,114.24656591955376,0.850522356911197,-5248036.0,-10303605.0,2018065.0,True,True,False,Pre-pandemia (2017-2019),G4,-12.677077895768665,46.77707846389016,"BOGOTA, D.C.",Alerta,64837590.0,0.0,0.0,False
901009478,VIA 40 EXPRESS SAS,F4210 - Construcción de carreteras y vías de ferrocarril,BOGOTA D.C.,2018-12-31,30496168.0,91562869.0,439271809.0,397680049.0,41591760.0,-10757268.0,305018177.0,-10700741.0,1803291.0,53592138.0,,,2018,-61066701.0,-8953977.0,53592138.0,Grande,-2.935555214468415,-3.508230593090195,-2.436018151121553,90.5316573593276,0.3330626085995623,-8953977.0,-61066701.0,53592138.0,True,True,False,Pre-pandemia (2017-2019),F4,-8.332833756463012,10.490770317897997,"BOGOTA, D.C.",Alerta,439271809.0,0.0,0.0,False
901009610,GRAÑA Y MONTERO S.A.A. SUCURSAL COLOMBIA EN LIQUIDACIÓN,F4220 - Construcción de proyectos de servicio público,BOGOTA D.C.,2018-12-31,15561938.0,22887583.0,15561938.0,23900795.0,-8338857.0,-7353981.0,8034810.0,-8438676.0,0.0,-254154.0,0.0,0.0,2018,-7325645.0,-7353981.0,-254154.0,Pequeña,-91.52650778300918,-105.02645364358337,-54.22638234389573,153.58495195135723,0.6799292874219178,-7353981.0,-7325645.0,-254154.0,True,True,True,Pre-pandemia (2017-2019),F4,-96.92378632500377,73.54406490992763,"BOGOTA, D.C.",Riesgo alto,15561938.0,0.0,0.0,False
901014870,TERRANUM GP S.A.S,"M7490 - Otras actividades profesionales, científicas y técnicas n.c.p.",BOGOTA D.C.,2018-12-31,90672.0,85793.0,114042.0,85793.0,28249.0,-22828.0,111842.0,-22252.0,,4242.0,,,2018,4879.0,-22828.0,4242.0,Pequeña,-20.410936857352336,-19.895924607929043,-19.512109573665843,75.22930148541765,1.0568694415628315,-22828.0,4879.0,4242.0,True,False,False,Pre-pandemia (2017-2019),M7,-28.487306561314483,19.046293048985426,"BOGOTA, D.C.",Alerta,114042.0,0.0,0.0,False
901021590,LENOVO GLOBAL TECHNOLOGY (ASIA PACIFIC) SUCURSAL COLOMBIA,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",BOGOTA D.C.,2018-12-31,23865372.0,26787113.0,39746215.0,43214941.0,-3468726.0,6607709.0,30257738.0,9216824.0,1022676.0,151751.0,421775.0,,2018,-2921741.0,7630385.0,-270024.0,Mediana,25.21796242666917,30.461047683075314,23.189186693626045,108.72718572070322,0.8909273649609049,7630385.0,-2921741.0,-270024.0,False,True,True,Pre-pandemia (2017-2019),G4,20.15942198352904,41.25769826503962,"BOGOTA, D.C.",Alerta,39746215.0,0.0,0.0,False
901026852,ANDERCOL INTERNATIONAL SAS,C2011 - Fabricación de sustancias y productos químicos básicos,BOLIVAR,2018-12-31,5971037.0,11422479.0,26150096.0,23522963.0,2627133.0,-10195.0,3515766.0,-9960.0,94870.0,5338747.0,12915252.0,,2018,-5451442.0,84675.0,-7576505.0,Pequeña,2.408436738963856,-0.28329530463631536,-0.038087814285653096,89.95363917593266,0.5227444060085381,84675.0,-5451442.0,-7576505.0,False,True,True,Pre-pandemia (2017-2019),C2,-6.488970784445165,37.97355630225917,BOLIVAR,Alerta,26150096.0,0.0,0.0,False
901027650,INVERSORA 180 GRADOS SAS,K6613 - Otras actividades relacionadas con el mercado de valores,ATLANTICO,2018-12-31,0.0,,25271087.0,48254.0,25222833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,,0.0,0.0,Pequeña,,,0.0,0.190945486436733,,0.0,,0.0,False,False,False,Pre-pandemia (2017-2019),K6,,-13.424174970491768,ATLANTICO,Sano,25271087.0,0.0,0.0,False
901028527,IGT JUEGOS S A S,R9200 - Actividades de juegos de azar y apuestas,BOGOTA D.C.,2018-12-31,19565068.0,42485197.0,24425428.0,42485197.0,-18059769.0,-5404330.0,42417344.0,-7266210.0,,28720326.0,60750.0,,2018,-22920129.0,-5404330.0,28659576.0,Pequeña,-12.740849592091386,-17.130280481493607,-29.748547292600154,173.9383932187391,0.4605149412394157,-5404330.0,-22920129.0,28659576.0,True,True,False,Pre-pandemia (2017-2019),R9,-11.037550311588731,78.51049340442472,"BOGOTA, D.C.",Alerta,24425428.0,0.0,0.0,False
901032662,PLURAL COMUNICACIONES SAS,J6110 - Actividades de telecomunicaciones alámbricas,BOGOTA D.C.,2018-12-31,44660828.0,72216302.0,149194342.0,319150686.0,-169956344.0,-82927661.0,35991380.0,-113322301.0,20738771.0,-46911557.0,8050361.0,28694659.0,2018,-27555474.0,-62188890.0,-83656577.0,Grande,-172.78828986273936,-314.8595608170623,-75.9561652813885,213.91607866738002,0.618431389632773,-31625322.799999997,-27555474.0,-83656577.0,True,True,True,Pre-pandemia (2017-2019),J6,-182.9511913035414,147.82074527453113,"BOGOTA, D.C.",Riesgo alto,149194342.0,0.0,0.0,False
901033366,ILUMNO SERVICIOS DE COLOMBIA SAS,N8299 - Otras actividades de servicio de apoyo a las empresas n.c.p.,BOGOTA D.C.,2018-12-31,26260567.0,12612010.0,35200936.0,12684044.0,22516892.0,6502151.0,98092905.0,3198099.0,2199087.0,4787208.0,768367.0,987725.0,2018,13648557.0,8701238.0,3031116.0,Mediana,8.8704050512114,3.2602755520391615,9.085266937220078,36.03325775200978,2.0821872960773105,8701238.0,13648557.0,3031116.0,False,False,False,Pre-pandemia (2017-2019),N8,-0.32435289175821325,-8.79659977527865,"BOGOTA, D.C.",Sano,35200936.0,0.0,0.0,False
901039757,MOTA ENGIL PERU S A SUCURSAL COLOMBIA,F4210 - Construcción de carreteras y vías de ferrocarril,BOGOTA D.C.,2018-12-31,47932978.0,45984873.0,47996096.0,45985600.0,2010496.0,1975304.0,47672435.0,1657975.0,2016.0,-5170024.0,,,2018,1948105.0,1977320.0,-5170024.0,Mediana,4.147721843870572,3.477848362476135,3.454395540837321,95.81112597157903,1.0423640400181164,1977320.0,1948105.0,-5170024.0,False,False,True,Pre-pandemia (2017-2019),F4,-1.2495566981240245,15.770238930149432,"BOGOTA, D.C.",Alerta,47996096.0,0.0,0.0,False
901040312,INVERSIONES MOSQUETA SAS,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,CUNDINAMARCA,2018-12-31,1445847.0,418031.0,4077235.0,1059216.0,3018019.0,1242219.0,1621720.0,814175.0,28081.0,1014042.0,,,2018,1027816.0,1270300.0,1014042.0,Pequeña,78.33041462151297,50.20441259896899,19.96880238691172,25.978782189400413,3.4587076078089902,1270300.0,1027816.0,1014042.0,False,False,False,Pre-pandemia (2017-2019),L6,15.5354997923369,-6.463215045598098,CUNDINAMARCA,Sano,4077235.0,0.0,0.0,False
901042849,DUFRY DFAAS SAS,"G4773 - Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados",BOGOTA D.C.,2018-12-31,50830909.0,24822190.0,134791138.0,179620745.0,-44829607.0,-13782774.0,89828515.0,-34567224.0,3402256.0,35641929.0,4305693.0,,2018,26008719.0,-10380518.0,31336236.0,Grande,-11.555927424604537,-38.48134860071994,-25.645027197559532,133.2585714945147,2.047801140834068,-10380518.0,26008719.0,31336236.0,True,False,False,Pre-pandemia (2017-2019),G4,-16.61446786774467,65.78908403885112,"BOGOTA, D.C.",Alerta,134791138.0,0.0,0.0,False
901056494,INVERSIONES NALCA S.A.S.,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,VALLE,2018-12-31,2722592.0,786567.0,13237644.0,1494039.0,11743605.0,2372545.0,2818319.0,1521230.0,64094.0,2466737.0,,,2018,1936025.0,2436639.0,2466737.0,Pequeña,86.45717535878657,53.97650159545459,11.49169746519849,11.28629082335195,3.461360570682472,2436639.0,1936025.0,2466737.0,False,False,False,Pre-pandemia (2017-2019),L6,23.6622605296105,-21.155706411646563,VALLE DEL CAUCA,Sano,13237644.0,0.0,0.0,False
901059574,OSORIO CAPITAL S.A.S,K6494 - Otras actividades de distribución de fondos,SANTANDER,2018-12-31,460384.0,2680443.0,37311095.0,32871059.0,4440036.0,538373.0,6419636.0,538373.0,6985.0,-3290177.0,861595.0,,2018,-2220059.0,545358.0,-4151772.0,Mediana,8.49515455393421,8.38634776177341,1.4429300453390608,88.09995793476445,0.17175668350343581,545358.0,-2220059.0,-4151772.0,False,True,True,Pre-pandemia (2017-2019),K6,-24.825565347231265,74.48483747783595,SANTANDER,Alerta,37311095.0,0.0,0.0,False
901061682,JUAN GOSSAIN INVERSORA S.A.S.,K6613 - Otras actividades relacionadas con el mercado de valores,ATLANTICO,2018-12-31,78882.0,0.0,29577259.0,0.0,29577259.0,,,77.0,,,,,2018,78882.0,0.0,0.0,Mediana,,,0.00026033514464609447,0.0,,0.0,78882.0,0.0,False,False,False,Pre-pandemia (2017-2019),K6,,-13.615120456928501,ATLANTICO,Sano,29577259.0,0.0,0.0,False
901071466,SANCUS ZFS SAS,C2429 - Industrias básicas de otros metales no ferrosos,SANTANDER,2018-12-31,177136337.0,182338538.0,190513828.0,182608812.0,7905016.0,1720445.0,32436215.0,904480.0,402250.0,-127454647.0,,,2018,-5202201.0,2122695.0,-127454647.0,Grande,6.544213003890867,2.788488114288304,0.4747581892060875,95.85068649190126,0.9714695474853484,2122695.0,-5202201.0,-109223817.6,False,True,True,Pre-pandemia (2017-2019),C2,-2.353194519518153,43.87060361822776,SANTANDER,Alerta,190513828.0,0.0,0.0,False
901080187,INVERSIONES AGROPECUARIAS C &G S.A.S.,M7010 - Actividades de administración empresarial,VALLE,2018-12-31,114353260.0,352939.0,136493512.0,133919634.0,2573878.0,501398.0,4211771.0,91818.0,691383.0,-13236367.0,9350331.0,,2018,114000321.0,1192781.0,-22586698.0,Grande,28.32017695169087,2.1800330549785354,0.0672691314441378,98.11428546142179,324.002901351225,1192781.0,114000321.0,-22586698.0,False,False,True,Pre-pandemia (2017-2019),M7,20.24380724772872,41.93127702498956,VALLE DEL CAUCA,Alerta,136493512.0,0.0,0.0,False
901081311,PUNTOS COLOMBIA SAS,N8299 - Otras actividades de servicio de apoyo a las empresas n.c.p.,ANTIOQUIA,2018-12-31,65780432.0,82124940.0,95514140.0,86476809.0,9037331.0,-12137610.0,35488642.0,-5388664.0,2240388.0,-1049491.0,,,2018,-16344508.0,-9897222.0,-1049491.0,Grande,-27.888421315191493,-15.184193297675353,-5.641744772030612,90.53822711485441,0.8009799702745597,-9897222.0,-16344508.0,-1049491.0,True,True,True,Pre-pandemia (2017-2019),N8,-37.08317925816111,45.708369587565976,ANTIOQUIA,Riesgo alto,95514140.0,0.0,0.0,False
901084579,COMERCIALIZADORA PRODUCTOS EL CID S.A.S,G4610 - Comercio al por mayor a cambio de una retribución o por contrata,VALLE,2018-12-31,26580551.0,4675393.0,26580551.0,4675393.0,21905158.0,64962.0,393797.0,188543.0,,-27394.0,,,2018,21905158.0,64962.0,-27394.0,Mediana,16.496316630141926,47.87822152022489,0.7093269059772312,17.58952626678055,5.68520143654234,64962.0,21905158.0,-27394.0,False,False,True,Pre-pandemia (2017-2019),G4,11.437776187001795,-49.879961188883044,VALLE DEL CAUCA,Alerta,26580551.0,0.0,0.0,False
901088196,VIRUTEX ILKO COLOMBIA S.A.S.,C3290 - Otras industrias manufactureras n.c.p.,CAUCA,2018-12-31,27488717.0,29466749.0,42106915.0,29466749.0,12640166.0,336009.0,14038050.0,204207.0,1017455.0,3597607.0,14957519.0,81097.0,2018,-1978032.0,1353464.0,-11441009.0,Mediana,9.641396062843487,1.4546678491670852,0.4849725989187287,69.98078344138962,0.9328724047569686,1353464.0,-1978032.0,-11441009.0,False,True,True,Pre-pandemia (2017-2019),C3,1.3968569191836142,14.377391771819951,CAUCA,Alerta,42106915.0,0.0,0.0,False
901089852,AGREGADOS ARGOS S.A.S.,"G4663 - Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción",ANTIOQUIA,2018-12-31,49977041.0,46443927.0,52396592.0,46446604.0,5949988.0,3138691.0,160930388.0,2097705.0,13530.0,9999302.0,1509622.0,0.0,2018,3533114.0,3152221.0,8489680.0,Mediana,1.9587481514056875,1.3034859519508522,4.00351419802265,88.64432251624305,1.0760726800728975,3152221.0,3533114.0,8489680.0,False,False,False,Pre-pandemia (2017-2019),G4,-3.099792291734444,21.174835060579454,ANTIOQUIA,Sano,52396592.0,0.0,0.0,False
